photo.code,str.code,lado,site,origin,spp,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN1304,175,1,Guiri,,Pocillopora spp,arana,,22/5/2021,5,2021,21-May,37.761,2,0,0,0,0,,Monica
DSCN1306,175,2,Guiri,,Pocillopora spp,arana,,22/5/2021,5,2021,21-May,36.097,1,0,0,0,0,Imagen cortada,Monica
DSCN1307,175,3,Guiri,,Pocillopora spp,arana,,22/5/2021,5,2021,21-May,112.243,5,0,0,0,0,,Monica
DSCN1308,175,4,Guiri,,Pocillopora spp,arana,,22/5/2021,5,2021,21-May,216.488,6,1,0,0,0,,Monica
DSCN1309,175,5,Guiri,,Pocillopora spp,arana,,22/5/2021,5,2021,21-May,237.366,10,0,0,0,0,,Monica
DSCN1310,175,6,Guiri,,Pocillopora spp,arana,,22/5/2021,5,2021,21-May,389.295,12,0,0,0,0,,Monica
DSCN1311,175,7,Guiri,,Pocillopora spp,arana,,22/5/2021,5,2021,21-May,289.793,10,0,0,0,0,,Monica
DSCN03323700,169,1,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,419.003,11,0,0,0,0,,Monica
DSCN03324600,169,2,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,351.485,9,1,0,0,0,,Monica
DSCN03330200,169,3,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,496.794,11,0,0,0,0,,Monica
DSCN03331200,169,4,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,465.922,12,0,0,0,0,,Monica
DSCN03332700,169,5,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,279.736,10,0,0,0,0,,Monica
DSCN03334000,169,6,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,402.944,11,0,0,0,0,,Monica
DSCN03335000,169,7,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,743.331,19,0,0,0,0,,Monica
DSCN03304600,170,1,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,NA,NA,NA,NA,NA,NA,,Monica
DSCN03305900,170,2,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,294.433,8,0,0,0,0,,Monica
DSCN03311600,170,3,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,350.373,7,0,0,0,0,,Monica
DSCN03313000,170,4,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,346.311,8,0,0,0,0,,Monica
DSCN03314400,170,5,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,392.731,8,0,0,0,0,,Monica
DSCN03315800,170,6,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,414.44,7,0,0,0,0,,Monica
DSCN03320800,170,7,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,621.074,10,0,0,0,0,,Monica
DSCN03342000,171,1,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,299.719,10,0,0,0,0,,Monica
DSCN3343100,171,2,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,374.394,10,0,0,0,0,,Monica
DSCN03344700,171,3,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,353.181,10,0,0,0,0,,Monica
DSCN03345600,171,4,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,356.032,8,0,0,0,0,,Monica
DSCN03350600,171,5,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,498.556,9,0,0,0,0,,Monica
DSCN03351800,171,6,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,423.719,10,0,0,0,0,,Monica
DSCN03353600,171,7,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,576.608,13,0,0,0,0,,Monica
DSCN03360800,172,1,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,323.419,9,0,0,0,0,,Monica
DSCN03361600,172,2,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,452.548,10,0,1,0,0,,Monica
DSCN03363000,172,3,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,338.706,11,0,0,0,0,,Monica
DSCN03364200,172,4,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,410.31,10,1,0,0,0,,Monica
DSCN03365400,172,5,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,396.707,9,0,0,0,0,,Monica
DSCN03370300,172,6,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,511.83,11,0,0,0,0,,Monica
DSCN03371000,172,7,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,884.746,19,0,0,0,0,,Monica
DSCN03373700,175,1,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,NA,NA,NA,NA,NA,NA,Foto cortada,Monica
DSCN03374800,175,2,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,39.629,1,0,0,0,0,,Monica
DSCN03380000,175,3,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,124.118,5,0,0,0,0,,Monica
DSCN03381100,175,4,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,205.406,6,0,0,0,0,,Monica
DSCN03381800,175,5,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,270.582,10,0,0,0,0,,Monica
DSCN03382900,175,6,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,418.873,12,0,0,0,0,,Monica
DSCN03383900,175,7,Guiri,,Pocillopora spp,arana,,24/6/2021,6,2021,21-Jun,274.139,10,0,0,0,0,,Monica
DSCN7931,169,1,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,504.351,11,1,0,0,0,,Monica
DSCN7932,169,2,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,372.986,9,0,0,0,0,,Monica
DSCN7933,169,3,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,509.076,11,0,0,0,0,,Monica
DSCN7934,169,4,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,453.811,12,0,0,0,0,,Monica
DSCN7935,169,5,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,321.531,10,0,0,0,0,,Monica
DSCN7936,169,6,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,394,11,0,1,0,0,,Monica
DSCN7937,169,7,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,863.253,19,0,0,0,0,,Monica
DSCN7923,170,1,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,NA,NA,NA,NA,NA,NA,,Monica
DSCN7924,170,2,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,280.852,8,0,0,0,0,,Monica
DSCN7925,170,3,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,347.865,7,0,0,0,0,,Monica
DSCN7926,170,4,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,312.858,8,0,0,0,0,,Monica
DSCN7927,170,5,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,397.742,8,0,0,0,0,,Monica
DSCN7928,170,6,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,363.404,7,0,0,0,0,,Monica
DSCN7929,170,7,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,700.527,10,0,0,0,0,,Monica
DSCN7939,171,1,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,291.388,10,0,0,0,0,,Monica
DSCN7940,171,2,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,347.258,10,0,0,0,0,,Monica
DSCN7941,171,3,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,407.419,10,0,1,0,0,,Monica
DSCN7942,171,4,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,346.077,8,0,0,0,0,,Monica
DSCN7943,171,5,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,453.878,9,0,0,0,0,,Monica
DSCN7944,171,6,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,446.241,10,0,0,0,0,,Monica
DSCN7946,171,7,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,833.805,13,0,0,0,0,,Monica
DSCN7948,172,1,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,439.595,9,0,0,0,0,,Monica
DSCN7949,172,2,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,502.13,10,0,0,0,0,,Monica
DSCN7950,172,3,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,387.791,11,1,0,0,0,,Monica
DSCN7951,172,4,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,585.871,10,0,1,0,0,,Monica
DSCN7952,172,5,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,473.391,9,0,0,0,0,,Monica
DSCN7953,172,6,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,460.269,11,0,0,0,0,,Monica
DSCN7954,172,7,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,"1,027.97",19,0,1,0,0,,Monica
DSCN7956,175,1,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,42.83,2,0,0,0,0,,Monica
DSCN7957,175,2,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,57.818,1,0,0,0,0,,Monica
DSCN7958,175,3,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,154.45,5,0,0,0,0,,Monica
DSCN7959,175,4,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,243.884,6,0,0,0,0,,Monica
DSCN7960,175,5,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,308.513,10,0,0,0,0,,Monica
DSCN7961,175,6,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,464.879,12,0,0,0,0,,Monica
DSCN7962,175,7,Guiri,,Pocillopora spp,arana,,28/7/2021,7,2021,21-Jul,402.033,10,1,0,0,0,,Monica
DSCN0035,169,1,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,581.217,11,0,0,1,0,,Monica
DSCN0036,169,2,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,452.461,9,1,0,0,0,,Monica
DSCN0037,169,3,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,620.082,11,0,0,1,0,,Monica
DSCN0038,169,4,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,574.094,12,0,0,0,0,,Monica
DSCN0039,169,5,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,464.471,10,0,0,0,0,,Monica
DSCN0041,169,6,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,568.429,11,0,0,0,0,,Monica
DSCN0043,169,7,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,908.759,19,0,0,0,0,,Monica
DSCN0045,170,1,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,NA,NA,NA,NA,NA,NA,,Monica
DSCN0046,170,2,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,295.362,8,0,0,0,0,,Monica
DSCN0047,170,3,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,394.15,7,0,0,0,0,,Monica
DSCN0048,170,4,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,498.472,8,0,0,0,0,,Monica
DSCN0049,170,5,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,478.484,8,0,0,0,0,,Monica
DSCN0050,170,6,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,382.554,7,0,0,0,0,,Monica
DSCN0052,170,7,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,774.002,10,0,0,0,0,,Monica
DSCN0027,171,1,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,371.741,10,0,0,0,0,,Monica
DSCN0028,171,2,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,383.338,10,0,0,0,0,,Monica
DSCN0029,171,3,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,480.241,10,0,0,0,0,,Monica
DSCN0030,171,4,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,594.533,8,0,0,0,0,,Monica
DSCN0031,171,5,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,555.218,9,0,0,0,0,4 fragmentos en el suelo,Monica
DSCN0032,171,6,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,503.466,10,0,0,0,0,,Monica
DSCN0033,171,7,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,796.669,13,0,1,0,0,,Monica
DSCN0018,172,1,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,572.896,9,0,0,0,0,,Monica
DSCN0019,172,2,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,623.666,10,0,0,0,0,,Monica
DSCN0020,172,3,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,447.411,11,0,0,0,0,,Monica
DSCN0021,172,4,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,532.24,10,1,0,0,0,,Monica
DSCN0022,172,5,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,542.487,9,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN0023,172,6,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,791.62,11,0,0,0,0,,Monica
DSCN0024,172,7,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,"1,268.56",19,0,0,0,0,,Monica
DSCN0010,175,1,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,79.568,2,0,0,0,0,,Monica
DSCN0011,175,2,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,33.793,1,0,0,0,0,,Monica
DSCN0012,175,3,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,170.624,5,0,0,0,0,,Monica
DSCN0013,175,4,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,344.159,6,0,0,0,0,,Monica
DSCN0014,175,5,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,363.324,10,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN0015,175,6,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,587.598,12,0,0,0,0,,Monica
DSCN0016,175,7,Guiri,,Pocillopora spp,arana,,27/8/2021,8,2021,ago-21,435.314,10,0,0,1,0,,Monica
DSCN0839,169,1,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,609.679,11,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN0840,169,2,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,483.539,9,2,0,0,0,,Monica
DSCN0841,169,3,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,596.651,11,0,0,0,0,,Monica
DSCN0842,169,4,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,500.57,12,0,0,0,0,,Monica
DSCN0843,169,5,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,374.621,10,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN0844,169,6,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,541.058,11,0,0,0,0,,Monica
DSCN0845,169,7,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,"1,102.51",19,0,0,0,0,,Monica
DSCN0831,170,1,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,NA,NA,NA,NA,NA,NA,,Monica
DSCN0832,170,2,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,303.557,8,0,0,0,0,,Monica
DSCN0833,170,3,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,457.656,7,0,0,0,0,,Monica
DSCN0834,170,4,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,406.816,8,0,0,0,0,,Monica
DSCN0835,170,5,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,499.895,8,0,0,0,0,,Monica
DSCN0836,170,6,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,485.372,7,0,0,0,0,,Monica
DSCN0837,170,7,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,673.055,10,0,0,0,0,,Monica
DSCN0848,171,1,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,383.735,10,0,0,0,0,,Monica
DSCN0849,171,2,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,430.459,10,0,0,0,0,,Monica
DSCN0850,171,3,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,439.586,10,0,0,0,0,,Monica
DSCN0851,171,4,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,390.282,8,0,0,0,0,3 fragmentos en el suelo,Monica
DSCN0852,171,5,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,583.924,9,0,0,0,0,3 fragmentos en el suelo,Monica
DSCN0853,171,6,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,477.878,10,0,0,1,0,,Monica
DSCN0854,171,7,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,771.385,13,0,0,0,0,,Monica
DSCN0856,172,1,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,515.453,9,0,0,0,0,,Monica
DSCN0857,172,2,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,650.059,10,0,0,0,0,,Monica
DSCN0858,172,3,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,535.102,11,0,0,0,0,,Monica
DSCN0859,172,4,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,536.009,10,0,0,0,0,,Monica
DSCN0860,172,5,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,526.196,9,0,0,0,0,,Monica
DSCN0861,172,6,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,763.572,11,0,0,0,0,,Monica
DSCN0862,172,7,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,"1,357.90",19,0,0,0,0,,Monica
DSCN0864,175,1,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,55.9,2,0,0,0,0,,Monica
DSCN0865,175,2,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,54.452,1,0,0,0,0,,Monica
DSCN0866,175,3,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,197.33,5,0,0,0,0,,Monica
DSCN0867,175,4,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,323.905,6,0,0,0,0,,Monica
DSCN0868,175,5,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,399.408,10,0,0,0,0,,Monica
DSCN0869,175,6,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,534.986,12,0,0,0,0,,Monica
DSCN0870,175,7,Guiri,,Pocillopora spp,arana,,24/9/2021,9,2021,21-Sep,630.607,10,0,0,0,0,,Monica
DSCN1124,169,1,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,672.716,11,0,0,0,0,,Monica
DSCN1125,169,2,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,473.984,9,2,0,0,0,2 fragmentos en el suelo,Monica
DSCN1126,169,3,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,633.961,11,0,0,0,0,,Monica
DSCN1127,169,4,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,510.666,12,0,0,0,0,,Monica
DSCN1128,169,5,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,416.778,10,0,0,1,0,,Monica
DSCN1129,169,6,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,550.129,11,0,0,1,0,,Monica
DSCN1130,169,7,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,"1,112.48",19,0,0,0,0,,Monica
DSCN1107,170,1,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,NA,NA,NA,NA,NA,NA,,Monica
DSCN1108,170,2,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,391.612,8,0,0,0,0,,Monica
DSCN1110,170,3,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,461.533,7,0,0,0,0,,Monica
DSCN1112,170,4,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,441.197,8,0,0,0,0,,Monica
DSCN1115,170,5,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,451.347,8,0,0,0,0,,Monica
DSCN1118,170,6,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,436.855,7,0,0,0,0,,Monica
DSCN1121,170,7,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,682.078,10,0,0,0,0,,Monica
DSCN1135,171,1,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,396.658,10,0,0,1,0,,Monica
DSCN1136,171,2,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,497.596,10,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN1137,171,3,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,493.755,10,0,0,1,0,,Monica
DSCN1138,171,4,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,558.574,8,0,0,0,0,2  fragmentos en el suelo,Monica
DSCN1139,171,5,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,401.607,9,0,0,1,0,,Monica
DSCN1140,171,6,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,491.524,10,0,0,0,0,,Monica
DSCN1141,171,7,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,956.322,13,0,0,0,0,,Monica
DSCN1143,172,1,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,617.959,9,0,0,0,0,,Monica
DSCN1144,172,2,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,582.11,10,0,0,0,0,,Monica
DSCN1145,172,3,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,478.256,11,0,0,0,0,,Monica
DSCN1146,172,4,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,479.023,10,0,0,0,0,,Monica
DSCN1147,172,5,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,539.411,9,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN1148,172,6,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,664.083,11,0,0,1,0,,Monica
DSCN1149,172,7,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,"1,210.33",19,0,0,0,0,,Monica
DSCN1152,175,1,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,64.001,2,0,0,0,0,,Monica
DSCN1153,175,2,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,64.392,1,0,0,0,0,,Monica
DSCN1154,175,3,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,205.303,5,0,0,0,0,,Monica
DSCN1155,175,4,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,333.546,6,0,0,0,0,,Monica
DSCN1156,175,5,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,426.251,10,0,0,0,0,,Monica
DSCN1157,175,6,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,611.846,12,0,0,0,0,,Monica
DSCN1158,175,7,Guiri,,Pocillopora spp,arana,,15/10/2021,10,2021,21-Oct,453.668,10,0,0,0,0,,Monica
DSCN8326,169,1,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,701.414,11,0,0,1,0,,Monica
DSCN8327,169,2,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,574.501,9,2,0,0,0,,Monica
DSCN8328,169,3,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,608.274,11,0,0,0,0,,Monica
DSCN8329,169,4,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,697.289,12,0,0,0,0,,Monica
DSCN8330,169,5,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,495.604,10,0,0,0,0,,Monica
DSCN8331,169,6,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,639.33,11,0,0,0,0,,Monica
DSCN8332,169,7,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,"1,170.52",19,0,0,0,0,,Monica
DSCN8318,170,1,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,NA,NA,NA,NA,NA,NA,,Monica
DSCN8319,170,2,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,357.696,8,0,0,0,0,,Monica
DSCN8320,170,3,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,434.802,7,0,0,0,0,,Monica
DSCN8321,170,4,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,449.414,8,0,0,0,0,,Monica
DSCN8322,170,5,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,582.72,8,0,0,0,0,,Monica
DSCN8323,170,6,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,552.631,7,0,0,0,0,,Monica
DSCN8324,170,7,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,573.543,10,1,0,0,0,,Monica
DSCN8334,171,1,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,486.198,10,0,0,0,0,,Monica
DSCN8335,171,2,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,469.187,10,0,0,0,0,,Monica
DSCN8336,171,3,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,561.424,10,0,0,0,0,,Monica
DSCN8337,171,4,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,614.594,8,0,0,0,0,2 fragmentos en el suelo,Monica
DSCN8338,171,5,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,672.482,9,0,0,0,0,,Monica
DSCN8339,171,6,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,628.519,10,0,0,0,0,,Monica
DSCN8340,171,7,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,"1,007.28",13,0,0,0,0,,Monica
DSCN8342,172,1,Guiri,,Pocillopora spp,arana,,1/11/2021,11,2021,21-Nov,626.898,9,0,0,0,0,,Monica
