photo.code,str.code,lado,site,origin,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN0110,10,2,Playa Blanca,,arana,,,11,2022,nov-24,435.720,5,0,0,0,0,,Randall
DSCN0111,10,3,Playa Blanca,,arana,,,11,2022,nov-24,379.360,4,0,0,2,0,,Randall
DSCN0112,10,4,Playa Blanca,,arana,,,11,2022,nov-24,509.301,4,0,0,0,0,pez atravesado,Randall
DSCN0113,10,5,Playa Blanca,,arana,,,11,2022,nov-24,197.974,2,0,0,0,0,pez atravesado,Randall
DSCN0114,10,6,Playa Blanca,,arana,,,11,2022,nov-24,463.283,5,0,0,0,0,,Randall
DSCN0115,10,7,Playa Blanca,,arana,,,11,2022,nov-24,"1,527.160",13,0,0,0,0,en realidad no se identifica bien cuantos fragmentos son,Randall
DSCN0421,6,1,Playa Blanca,,arana,,,12,2022,dic-24,709.549,6,0,0,0,0,no se ve bien,Randall
DSCN0422,6,2,Playa Blanca,,arana,,,12,2022,dic-24,527.749,8,0,1,0,0,,Randall
DSCN0424,6,3,Playa Blanca,,arana,,,12,2022,dic-24,453.349,6,0,0,0,0,,Randall
DSCN0425,6,4,Playa Blanca,,arana,,,12,2022,dic-24,715.013,6,0,0,0,0,,Randall
DSCN0426,6,5,Playa Blanca,,arana,,,12,2022,dic-24,769.496,6,0,0,0,0,,Randall
DSCN0427,6,6,Playa Blanca,,arana,,,12,2022,dic-24,694.750,7,0,0,0,0,,Randall
DSCN0428,6,7,Playa Blanca,,arana,,,12,2022,dic-24,"1,213.740",11,0,0,1,0,,Randall
DSCN0430,7,1,Playa Blanca,,arana,,,12,2022,dic-24,534.251,5,0,0,0,0,,Randall
DSCN0431,7,2,Playa Blanca,,arana,,,12,2022,dic-24,698.557,6,0,0,0,0,,Randall
DSCN0432,7,3,Playa Blanca,,arana,,,12,2022,dic-24,469.803,3,0,0,0,0,,Randall
DSCN0433,7,4,Playa Blanca,,arana,,,12,2022,dic-24,287.737,3,0,0,0,0,,Randall
DSCN0434,7,5,Playa Blanca,,arana,,,12,2022,dic-24,560.154,5,0,0,0,0,,Randall
DSCN0435,7,6,Playa Blanca,,arana,,,12,2022,dic-24,520.854,4,0,0,0,0,,Randall
DSCN0436,7,7,Playa Blanca,,arana,,,12,2022,dic-24,"1,328.420",10,0,0,0,0,2 peces,Randall
DSCN0439,8,1,Playa Blanca,,arana,,,12,2022,dic-24,465.417,6,0,0,0,0,,Randall
DSCN0440,8,2,Playa Blanca,,arana,,,12,2022,dic-24,470.569,5,0,0,0,0,,Randall
DSCN0441,8,3,Playa Blanca,,arana,,,12,2022,dic-24,407.873,6,0,0,0,0,1 fragmento en un lado,Randall
DSCN0442,8,4,Playa Blanca,,arana,,,12,2022,dic-24,768.453,6,0,0,0,0,,Randall
DSCN0443,8,5,Playa Blanca,,arana,,,12,2022,dic-24,644.599,5,0,0,0,0,,Randall
DSCN0444,8,6,Playa Blanca,,arana,,,12,2022,dic-24,562.490,6,0,0,0,0,,Randall
DSCN0445,8,7,Playa Blanca,,arana,,,12,2022,dic-24,"1,325.510",11,0,0,1,0,,Randall
DSCN0463,9,1,Playa Blanca,,arana,,,12,2022,dic-24,587.961,5,0,0,0,0,,Randall
DSCN0465,9,2,Playa Blanca,,arana,,,12,2022,dic-24,608.642,7,0,0,0,0,,Randall
DSCN0466,9,3,Playa Blanca,,arana,,,12,2022,dic-24,617.482,7,0,0,0,0,,Randall
DSCN0467,9,4,Playa Blanca,,arana,,,12,2022,dic-24,590.050,5,0,0,0,0,,Randall
DSCN0468,9,5,Playa Blanca,,arana,,,12,2022,dic-24,350.720,4,0,0,0,0,,Randall
DSCN0469,9,6,Playa Blanca,,arana,,,12,2022,dic-24,274.274,6,0,2,0,0,,Randall
DSCN0470,9,7,Playa Blanca,,arana,,,12,2022,dic-24,"1,369.580",14,0,0,0,0,,Randall
DSCN0455,10,1,Playa Blanca,,arana,,,12,2022,dic-24,575.942,5,0,0,1,0,,Randall
DSCN0456,10,2,Playa Blanca,,arana,,,12,2022,dic-24,398.736,5,0,0,0,0,,Randall
DSCN0457,10,3,Playa Blanca,,arana,,,12,2022,dic-24,218.328,2,0,0,1,0,,Randall
DSCN0458,10,4,Playa Blanca,,arana,,,12,2022,dic-24,494.311,5,0,0,0,0,,Randall
DSCN0459,10,5,Playa Blanca,,arana,,,12,2022,dic-24,396.960,5,0,0,0,0,,Randall
DSCN0460,10,6,Playa Blanca,,arana,,,12,2022,dic-24,505.259,5,0,0,0,0,,Randall
DSCN0461,10,7,Playa Blanca,,arana,,,12,2022,dic-24,"1,578.860",12,0,0,0,0,,Randall
DSCN3607,16,1,Playa Blanca,,arana,,,4,2023,abr-24,467.404,2,0,0,0,0,,Tania
DSCN3608,16,2,Playa Blanca,,arana,,,4,2023,abr-24,644.230,4,1,0,0,0,,Tania
DSCN3609,16,3,Playa Blanca,,arana,,,4,2023,abr-24,473.162,5,0,1,0,0,,Tania
DSCN3610,16,4,Playa Blanca,,arana,,,4,2023,abr-24,445.310,3,1,1,0,0,,Tania
DSCN3611,16,5,Playa Blanca,,arana,,,4,2023,abr-24,918.985,5,0,0,0,0,,Tania
DSCN3612,16,6,Playa Blanca,,arana,,,4,2023,abr-24,310.668,2,0,0,0,0,,Tania
DSCN3613,16,7,Playa Blanca,,arana,,,4,2023,abr-24,"1,418.150",6,0,0,0,0,No estoy segura con la cantidad de fragmentos por si podrían revisarlo,Tania
DSCN1310,95,1,Playa Blanca,,arana,,,1,2023,ene-24,506.728,5,0,0,0,0,,Andrea
DSCN1311,95,2,Playa Blanca,,arana,,,1,2023,ene-24,275.329,4,0,0,0,0,,Andrea
DSCN1312,95,3,Playa Blanca,,arana,,,1,2023,ene-24,113.508,4,0,0,0,0,,Andrea
DSCN1313,95,4,Playa Blanca,,arana,,,1,2023,ene-24,405.713,4,0,1,1,0,,Andrea
DSCN1314,95,5,Playa Blanca,,arana,,,1,2023,ene-24,483.377,3,0,0,1,0,,Andrea
DSCN1315,95,6,Playa Blanca,,arana,,,1,2023,ene-24,95.327,1,0,0,0,0,,Andrea
DSCN1316,95,7,Playa Blanca,,arana,,,1,2023,ene-24,414.026,5,0,0,1,0,,Andrea
DSCN1331,96,1,Playa Blanca,,arana,,,1,2023,ene-24,272.132,3,0,1,0,0,,Andrea
DSCN1332,96,2,Playa Blanca,,arana,,,1,2023,ene-24,388.045,4,0,0,0,0,,Andrea
DSCN1333,96,3,Playa Blanca,,arana,,,1,2023,ene-24,339.785,3,0,0,1,0,,Andrea
DSCN1334,96,4,Playa Blanca,,arana,,,1,2023,ene-24,177.115,3,0,0,0,0,,Andrea
DSCN1335,96,5,Playa Blanca,,arana,,,1,2023,ene-24,522.486,6,0,1,0,0,,Andrea
DSCN1336,96,6,Playa Blanca,,arana,,,1,2023,ene-24,354.533,4,0,0,0,0,,Andrea
DSCN1338,96,7,Playa Blanca,,arana,,,1,2023,ene-24,374.511,4,0,0,0,0,,Andrea
DSCN1318,97,1,Playa Blanca,,arana,,,1,2023,ene-24,253.575,4,0,0,0,0,,Andrea
DSCN1319,97,2,Playa Blanca,,arana,,,1,2023,ene-24,188.958,3,0,0,2,0,,Andrea
DSCN1320,97,3,Playa Blanca,,arana,,,1,2023,ene-24,408.861,4,0,0,0,0,,Andrea
DSCN1321,97,4,Playa Blanca,,arana,,,1,2023,ene-24,494.494,6,0,0,0,0,,Andrea
DSCN1322,97,5,Playa Blanca,,arana,,,1,2023,ene-24,50.475,1,0,0,0,0,,Andrea
DSCN1323,97,6,Playa Blanca,,arana,,,1,2023,ene-24,351.712,3,0,0,1,0,,Andrea
DSCN1324,97,7,Playa Blanca,,arana,,,1,2023,ene-24,892.700,7,0,0,1,0,,Andrea
DSCN1302,98,1,Playa Blanca,,arana,,,1,2023,ene-24,280.043,5,0,0,0,0,,Andrea
DSCN1303,98,2,Playa Blanca,,arana,,,1,2023,ene-24,238.208,3,0,0,0,0,,Andrea
DSCN1304,98,3,Playa Blanca,,arana,,,1,2023,ene-24,566.778,4,0,0,0,0,,Andrea
DSCN1305,98,4,Playa Blanca,,arana,,,1,2023,ene-24,133.135,2,0,0,0,0,,Andrea
DSCN1306,98,5,Playa Blanca,,arana,,,1,2023,ene-24,436.483,4,0,0,0,0,,Andrea
DSCN1307,98,6,Playa Blanca,,arana,,,1,2023,ene-24,508.322,5,0,0,1,0,,Andrea
DSCN1308,98,7,Playa Blanca,,arana,,,1,2023,ene-24,544.907,4,0,0,1,0,Varios corales fusionados,Andrea
DSCN4492,11,0,Playa Blanca,,arana,,,5,2023,may-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN4493,11,1,Playa Blanca,,arana,,,5,2023,may-24,0.000,0,0,0,1,0,,Patricia
DSCN4494,11,2,Playa Blanca,,arana,,,5,2023,may-24,399.838,2,0,1,1,0,,Patricia
DSCN4495,11,3,Playa Blanca,,arana,,,5,2023,may-24,415.276,3,0,3,0,0,,Patricia
DSCN4496,11,4,Playa Blanca,,arana,,,5,2023,may-24,387.847,2,0,1,0,0,,Patricia
DSCN4497,11,5,Playa Blanca,,arana,,,5,2023,may-24,520.277,5,0,3,0,0,,Patricia
DSCN4498,11,6,Playa Blanca,,arana,,,5,2023,may-24,649.300,5,0,2,0,0,,Patricia
DSCN4499,11,7,Playa Blanca,,arana,,,5,2023,may-24,"1,294.800",6,0,0,2,0,,Patricia
DSCN4436,14,0,Playa Blanca,,arana,,,5,2023,may-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN4437,14,1,Playa Blanca,,arana,,,5,2023,may-24,279.004,2,0,2,3,0,,Patricia
DSCN4438,14,2,Playa Blanca,,arana,,,5,2023,may-24,301.625,2,0,2,0,0,,Patricia
DSCN4439,14,3,Playa Blanca,,arana,,,5,2023,may-24,841.017,4,0,0,0,0,,Patricia
DSCN4440,14,4,Playa Blanca,,arana,,,5,2023,may-24,837.747,4,0,2,0,0,,Patricia
DSCN4441,14,5,Playa Blanca,,arana,,,5,2023,may-24,322.751,2,0,2,1,0,,Patricia
DSCN4442,14,6,Playa Blanca,,arana,,,5,2023,may-24,74.485,1,0,1,2,0,,Patricia
DSCN4443,14,7,Playa Blanca,,arana,,,5,2023,may-24,"1,607.550",8,0,0,0,0,,Patricia
DSCN4411,90,0,Playa Blanca,,arana,,,5,2023,may-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN4412,90,1,Playa Blanca,,arana,,,5,2023,may-24,"2,464.450",7,0,3,0,0,,Patricia
DSCN4413,90,2,Playa Blanca,,arana,,,5,2023,may-24,836.767,2,0,1,0,0,,Patricia
DSCN4414,90,3,Playa Blanca,,arana,,,5,2023,may-24,897.910,3,1,1,0,0,,Patricia
DSCN4415,90,4,Playa Blanca,,arana,,,5,2023,may-24,0.000,0,0,0,0,0,DSCN4416 repetición de esta. descartada,Patricia
DSCN4417,90,5,Playa Blanca,,arana,,,5,2023,may-24,"1,593.930",5,0,2,1,0,,Patricia
DSCN4418,90,6,Playa Blanca,,arana,,,5,2023,may-24,"1,103.140",4,0,1,0,0,,Patricia
DSCN4419,90,7,Playa Blanca,,arana,,,5,2023,may-24,"2,364.180",7,0,0,0,0,,Patricia
DSCN4452,101,0,Playa Blanca,,arana,,,5,2023,may-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN4453,101,1,Playa Blanca,,arana,,,5,2023,may-24,"2,850.370",4,0,1,0,0,,Patricia
DSCN4454,101,2,Playa Blanca,,arana,,,5,2023,may-24,764.296,3,0,2,0,0,,Patricia
DSCN4455,101,3,Playa Blanca,,arana,,,5,2023,may-24,"1,881.980",5,0,1,0,0,,Patricia
DSCN4456,101,4,Playa Blanca,,arana,,,5,2023,may-24,775.670,2,0,2,1,0,,Patricia
DSCN4457,101,5,Playa Blanca,,arana,,,5,2023,may-24,"1,013.240",4,0,0,0,0,,Patricia
DSCN4458,101,6,Playa Blanca,,arana,,,5,2023,may-24,"1,177.990",4,0,2,1,0,,Patricia
DSCN4459,101,7,Playa Blanca,,arana,,,5,2023,may-24,"3,506.860",8,0,0,0,0,,Patricia
DSCN4444,107,0,Playa Blanca,,arana,,,5,2023,may-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN4445,107,1,Playa Blanca,,arana,,,5,2023,may-24,"1,974.450",4,0,0,0,0,,Patricia
DSCN4446,107,2,Playa Blanca,,arana,,,5,2023,may-24,"2,044.560",7,0,2,0,0,,Patricia
DSCN4447,107,3,Playa Blanca,,arana,,,5,2023,may-24,699.610,4,0,2,0,0,,Patricia
DSCN4448,107,4,Playa Blanca,,arana,,,5,2023,may-24,"1,357.000",5,0,0,0,0,,Patricia
DSCN4449,107,5,Playa Blanca,,arana,,,5,2023,may-24,"1,693.240",4,0,2,1,0,,Patricia
DSCN4450,107,6,Playa Blanca,,arana,,,5,2023,may-24,"1,070.440",2,0,0,0,0,,Patricia
DSCN4451,107,7,Playa Blanca,,arana,,,5,2023,may-24,"4,964.130",12,0,0,0,0,muy compactado,Patricia
DSCN1978,95,1,Playa Blanca,,arana,,,2,2023,feb-24,513.586,4,0,0,0,0,,Andrea
DSCN1979,95,2,Playa Blanca,,arana,,,2,2023,feb-24,366.358,3,0,0,0,0,,Andrea
DSCN1980,95,3,Playa Blanca,,arana,,,2,2023,feb-24,154.171,1,0,0,1,0,Imagen borrosa,Andrea
DSCN1981,95,4,Playa Blanca,,arana,,,2,2023,feb-24,561.132,4,0,0,0,0,Imagen con poca visibilidad,Andrea
DSCN1982,95,5,Playa Blanca,,arana,,,2,2023,feb-24,278.686,2,0,0,0,0,,Andrea
DSCN1983,95,6,Playa Blanca,,arana,,,2,2023,feb-24,NA,NA,NA,NA,NA,NA,los corales en este lado fueron ya considerados,Andrea
DSCN1984,95,7,Playa Blanca,,arana,,,2,2023,feb-24,439.573,8,0,0,1,0,,Andrea
DSCN1959,96,1,Playa Blanca,,arana,,,2,2023,feb-24,283.643,4,0,0,0,0,,Andrea
DSCN1960,96,2,Playa Blanca,,arana,,,2,2023,feb-24,399.410,3,0,0,0,0,Poca visibilidad,Andrea
DSCN1961,96,3,Playa Blanca,,arana,,,2,2023,feb-24,214.301,3,0,0,0,0,Poca visibilidad,Andrea
DSCN1962,96,4,Playa Blanca,,arana,,,2,2023,feb-24,535.423,5,0,1,0,0,,Andrea
DSCN1963,96,5,Playa Blanca,,arana,,,2,2023,feb-24,287.549,3,0,1,0,0,Poca visibilidad,Andrea
DSCN1964,96,6,Playa Blanca,,arana,,,2,2023,feb-24,252.487,3,0,0,1,0,,Andrea
DSCN1965,96,7,Playa Blanca,,arana,,,2,2023,feb-24,474.494,5,0,1,1,0,,Andrea
DSCN1969,97,1,Playa Blanca,,arana,,,2,2023,feb-24,245.562,3,0,0,0,0,,Andrea
DSCN1970,97,2,Playa Blanca,,arana,,,2,2023,feb-24,183.106,3,0,0,1,0,,Andrea
DSCN1971,97,3,Playa Blanca,,arana,,,2,2023,feb-24,433.037,4,0,0,0,0,,Andrea
DSCN1972,97,4,Playa Blanca,,arana,,,2,2023,feb-24,355.619,5,0,1,0,0,,Andrea
DSCN1973,97,5,Playa Blanca,,arana,,,2,2023,feb-24,61.013,1,0,0,0,0,Poca visibilidad,Andrea
DSCN1974,97,6,Playa Blanca,,arana,,,2,2023,feb-24,404.543,3,0,0,1,0,,Andrea
DSCN1975,97,7,Playa Blanca,,arana,,,2,2023,feb-24,"1,159.900",7,0,0,0,0,,Andrea
DSCN1986,98,1,Playa Blanca,,arana,,,2,2023,feb-24,234.971,4,0,1,0,0,,Andrea
DSCN1987,98,2,Playa Blanca,,arana,,,2,2023,feb-24,250.882,3,0,0,1,0,,Andrea
DSCN1988,98,3,Playa Blanca,,arana,,,2,2023,feb-24,671.867,5,0,0,0,0,,Andrea
DSCN1989,98,4,Playa Blanca,,arana,,,2,2023,feb-24,263.064,3,0,0,0,0,,Andrea
DSCN1990,98,5,Playa Blanca,,arana,,,2,2023,feb-24,439.831,4,0,0,0,0,,Andrea
DSCN1991,98,6,Playa Blanca,,arana,,,2,2023,feb-24,457.529,4,0,0,0,0,,Andrea
DSCN1992,98,7,Playa Blanca,,arana,,,2,2023,feb-24,591.454,4,0,0,1,0,,Andrea
DSCN4347,89,0,Playa Blanca,,arana,,,5,2023,may-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN4348,89,1,Playa Blanca,,arana,,,5,2023,may-24,681.783,5,0,3,0,0,,Patricia
DSCN4349,89,2,Playa Blanca,,arana,,,5,2023,may-24,444.925,3,0,2,0,0,,Patricia
DSCN4350,89,3,Playa Blanca,,arana,,,5,2023,may-24,352.014,3,0,1,0,0,,Patricia
DSCN4351,89,4,Playa Blanca,,arana,,,5,2023,may-24,905.875,4,0,2,0,0,,Patricia
DSCN4352,89,5,Playa Blanca,,arana,,,5,2023,may-24,711.596,5,0,2,0,0,,Patricia
DSCN4353,89,6,Playa Blanca,,arana,,,5,2023,may-24,526.677,5,0,5,0,0,,Patricia
DSCN4354,89,7,Playa Blanca,,arana,,,5,2023,may-24,"1,499.150",7,0,3,0,0,dificil de medir cuanta m.parc,Patricia
DSCN4330,102,0,Playa Blanca,,arana,,,5,2023,may-24,NA,NA,NA,NA,NA,NA,ETIQUETA,Patricia
DSCN4331,102,1,Playa Blanca,,arana,,,5,2023,may-24,"1,028.910",6,0,3,1,0,,Patricia
DSCN4332,102,2,Playa Blanca,,arana,,,5,2023,may-24,453.447,4,0,2,0,0,,Patricia
DSCN4333,102,3,Playa Blanca,,arana,,,5,2023,may-24,619.110,3,0,2,1,0,,Patricia
DSCN4334,102,4,Playa Blanca,,arana,,,5,2023,may-24,211.359,2,0,1,0,0,,Patricia
DSCN4335,102,5,Playa Blanca,,arana,,,5,2023,may-24,719.419,4,0,2,0,0,,Patricia
DSCN4336,102,6,Playa Blanca,,arana,,,5,2023,may-24,940.587,5,0,4,0,0,,Patricia
DSCN4338,102,7,Playa Blanca,,arana,,,5,2023,may-24,869.696,6,0,0,0,0,foto cortada. 37 repetida y tambien cortada,Patricia
DSCN2474,95,1,Playa Blanca,,arana,,,3,2023,mar-24,562.180,5,0,0,0,0,,Andrea
DSCN2475,95,2,Playa Blanca,,arana,,,3,2023,mar-24,169.207,2,0,0,0,0,,Andrea
DSCN2476,95,3,Playa Blanca,,arana,,,3,2023,mar-24,224.759,2,0,0,0,0,,Andrea
DSCN2477,95,4,Playa Blanca,,arana,,,3,2023,mar-24,513.935,4,0,0,0,0,,Andrea
DSCN2479,95,5,Playa Blanca,,arana,,,3,2023,mar-24,292.853,2,0,0,0,0,,Andrea
DSCN2480,95,6,Playa Blanca,,arana,,,3,2023,mar-24,NA,NA,NA,NA,NA,NA,,Andrea
DSCN2481,95,7,Playa Blanca,,arana,,,3,2023,mar-24,708.558,7,0,0,0,0,,Andrea
DSCN2458,96,1,Playa Blanca,,arana,,,3,2023,mar-24,321.858,4,0,0,0,0,,Andrea
DSCN2459,96,2,Playa Blanca,,arana,,,3,2023,mar-24,459.832,4,0,0,0,0,,Andrea
DSCN2460,96,3,Playa Blanca,,arana,,,3,2023,mar-24,147.702,2,0,0,0,0,,Andrea
DSCN2461,96,4,Playa Blanca,,arana,,,3,2023,mar-24,514.444,5,0,0,0,0,,Andrea
DSCN2462,96,5,Playa Blanca,,arana,,,3,2023,mar-24,369.366,4,0,0,0,0,,Andrea
DSCN2463,96,6,Playa Blanca,,arana,,,3,2023,mar-24,243.403,2,0,0,0,0,,Andrea
DSCN2464,96,7,Playa Blanca,,arana,,,3,2023,mar-24,473.424,6,0,0,0,0,,Andrea
DSCN2466,97,1,Playa Blanca,,arana,,,3,2023,mar-24,276.219,3,0,0,0,0,,Andrea
DSCN2467,97,2,Playa Blanca,,arana,,,3,2023,mar-24,169.755,3,0,1,0,0,,Andrea
DSCN2468,97,3,Playa Blanca,,arana,,,3,2023,mar-24,442.671,4,0,0,0,0,,Andrea
DSCN2469,97,4,Playa Blanca,,arana,,,3,2023,mar-24,388.044,6,0,1,0,0,,Andrea
DSCN2470,97,5,Playa Blanca,,arana,,,3,2023,mar-24,57.000,1,0,0,0,0,,Andrea
DSCN2471,97,6,Playa Blanca,,arana,,,3,2023,mar-24,420.525,3,0,0,1,0,,Andrea
DSCN2472,97,7,Playa Blanca,,arana,,,3,2023,mar-24,"1,110.020",8,0,0,0,0,,Andrea
DSCN2483,98,1,Playa Blanca,,arana,,,3,2023,mar-24,257.074,4,0,0,0,0,,Andrea
DSCN2484,98,2,Playa Blanca,,arana,,,3,2023,mar-24,313.325,4,0,0,0,0,,Andrea
DSCN2485,98,3,Playa Blanca,,arana,,,3,2023,mar-24,708.456,5,0,0,0,0,,Andrea
DSCN2486,98,4,Playa Blanca,,arana,,,3,2023,mar-24,279.472,3,0,0,0,0,,Andrea
DSCN2487,98,5,Playa Blanca,,arana,,,3,2023,mar-24,621.207,5,0,1,0,0,,Andrea
DSCN2488,98,6,Playa Blanca,,arana,,,3,2023,mar-24,441.175,4,0,0,0,0,Poca visibilidad,Andrea
DSCN2489,98,7,Playa Blanca,,arana,,,3,2023,mar-24,706.398,4,0,0,0,0,,Andrea
DSCN1498,6,1,Playa Blanca,,arana,,,1,2023,ene-24,622.634,6,0,1,0,0,,Randall
DSCN1499,6,2,Playa Blanca,,arana,,,1,2023,ene-24,785.362,6,0,2,0,0,podrian ser 7,Randall
DSCN1500,6,3,Playa Blanca,,arana,,,1,2023,ene-24,808.648,6,0,0,0,0,,Randall
DSCN1501,6,4,Playa Blanca,,arana,,,1,2023,ene-24,674.309,5,0,0,0,0,,Randall
DSCN1502,6,5,Playa Blanca,,arana,,,1,2023,ene-24,466.215,5,0,0,1,0,no se ve bien el tubo superior,Randall
DSCN1503,6,6,Playa Blanca,,arana,,,1,2023,ene-24,469.425,8,0,0,0,0,la parte de abajo no se ve,Randall
DSCN1504,6,7,Playa Blanca,,arana,,,1,2023,ene-24,"1,613.700",10,0,0,0,0,,Randall
DSCN1506,7,1,Playa Blanca,,arana,,,1,2023,ene-24,544.427,5,0,0,0,0,,Randall
DSCN1507,7,2,Playa Blanca,,arana,,,1,2023,ene-24,470.145,3,0,0,1,0,,Randall
DSCN1508,7,3,Playa Blanca,,arana,,,1,2023,ene-24,598.612,5,0,0,1,0,,Randall
DSCN1509,7,4,Playa Blanca,,arana,,,1,2023,ene-24,332.842,3,0,0,0,0,,Randall
DSCN1510,7,5,Playa Blanca,,arana,,,1,2023,ene-24,448.612,3,0,0,0,0,,Randall
DSCN1511,7,6,Playa Blanca,,arana,,,1,2023,ene-24,714.866,7,0,0,0,0,Podrian ser 6.,Randall
DSCN1512,7,7,Playa Blanca,,arana,,,1,2023,ene-24,"1,510.880",9,0,0,0,0,,Randall
DSCN1514,8,1,Playa Blanca,,arana,,,1,2023,ene-24,407.506,5,0,0,0,0,,Randall
DSCN1515,8,2,Playa Blanca,,arana,,,1,2023,ene-24,486.017,6,0,0,0,0,,Randall
DSCN1516,8,3,Playa Blanca,,arana,,,1,2023,ene-24,507.340,4,0,0,0,0,,Randall
DSCN1517,8,4,Playa Blanca,,arana,,,1,2023,ene-24,774.236,6,0,0,0,0,,Randall
DSCN1518,8,5,Playa Blanca,,arana,,,1,2023,ene-24,443.479,5,0,0,0,0,,Randall
DSCN1519,8,6,Playa Blanca,,arana,,,1,2023,ene-24,590.824,5,0,0,0,0,podrian ser 6,Randall
DSCN1520,8,7,Playa Blanca,,arana,,,1,2023,ene-24,"1,201.290",11,0,0,0,0,,Randall
DSCN1473,9,1,Playa Blanca,,arana,,,1,2023,ene-24,419.948,4,0,0,0,0,se ve borroso,Randall
DSCN1474,9,2,Playa Blanca,,arana,,,1,2023,ene-24,202.460,5,0,2,1,0,dos cubiertos de sedimento,Randall
DSCN1475,9,3,Playa Blanca,,arana,,,1,2023,ene-24,307.178,4,0,1,0,0,,Randall
DSCN1476,9,4,Playa Blanca,,arana,,,1,2023,ene-24,597.846,4,0,1,0,0,,Randall
DSCN1477,9,5,Playa Blanca,,arana,,,1,2023,ene-24,782.015,7,0,0,0,0,,Randall
DSCN1478,9,6,Playa Blanca,,arana,,,1,2023,ene-24,642.399,6,0,0,0,0,,Randall
DSCN1479,9,7,Playa Blanca,,arana,,,1,2023,ene-24,"1,907.530",14,0,0,0,0,,Randall
DSCN1464,10,1,Playa Blanca,,arana,,,1,2023,ene-24,512.324,3,0,0,1,0,,Randall
DSCN1465,10,2,Playa Blanca,,arana,,,1,2023,ene-24,480.647,4,0,0,0,0,,Randall
DSCN1466,10,3,Playa Blanca,,arana,,,1,2023,ene-24,392.190,4,0,0,1,0,,Randall
DSCN1467,10,4,Playa Blanca,,arana,,,1,2023,ene-24,276.096,4,0,0,0,0,,Randall
DSCN1468,10,5,Playa Blanca,,arana,,,1,2023,ene-24,268.512,2,0,0,0,0,,Randall
DSCN1469,10,6,Playa Blanca,,arana,,,1,2023,ene-24,457.127,4,0,0,0,0,,Randall
DSCN1471,10,7,Playa Blanca,,arana,,,1,2023,ene-24,"1,718.560",13,0,0,0,0,,Randall
DSCN1808,6,1,Playa Blanca,,arana,,,2,2023,feb-24,628.727,6,0,0,0,0,,Randall
DSCN1809,6,2,Playa Blanca,,arana,,,2,2023,feb-24,603.790,6,0,0,0,0,,Randall
DSCN1810,6,3,Playa Blanca,,arana,,,2,2023,feb-24,858.548,5,0,0,1,0,se ve bastante blanco pero no por completo,Randall
DSCN1811,6,4,Playa Blanca,,arana,,,2,2023,feb-24,764.154,5,0,0,0,0,,Randall
DSCN1812,6,5,Playa Blanca,,arana,,,2,2023,feb-24,364.086,4,1,1,0,1,,Randall
DSCN1813,6,6,Playa Blanca,,arana,,,2,2023,feb-24,486.924,8,0,0,0,0,,Randall
DSCN1814,6,7,Playa Blanca,,arana,,,2,2023,feb-24,"1,462.430",10,0,0,0,0,,Randall
DSCN1815,7,1,Playa Blanca,,arana,,,2,2023,feb-24,586.526,5,0,0,0,0,,Randall
DSCN1816,7,2,Playa Blanca,,arana,,,2,2023,feb-24,487.956,4,0,0,0,0,,Randall
DSCN1817,7,3,Playa Blanca,,arana,,,2,2023,feb-24,595.111,5,0,0,0,0,,Randall
DSCN1818,7,4,Playa Blanca,,arana,,,2,2023,feb-24,342.612,3,0,0,0,0,,Randall
DSCN1819,7,5,Playa Blanca,,arana,,,2,2023,feb-24,465.357,3,0,0,0,3,"se ven claros, como blanqueandose. Aunque no parecen estarlo.",Randall
DSCN1820,7,6,Playa Blanca,,arana,,,2,2023,feb-24,684.324,5,0,0,0,3,"se ven claros, como blanqueandose. Aunque no parecen estarlo.",Randall
DSCN1821,7,7,Playa Blanca,,arana,,,2,2023,feb-24,"1,930.010",9,0,0,0,2,los fragmentos estan muy pegados. Es dificil saber cuantos son.,Randall
DSCN1823,8,1,Playa Blanca,,arana,,,2,2023,feb-24,476.919,5,0,0,0,1,,Randall
DSCN1824,8,2,Playa Blanca,,arana,,,2,2023,feb-24,579.023,6,0,0,0,1,,Randall
DSCN1825,8,3,Playa Blanca,,arana,,,2,2023,feb-24,602.005,5,0,0,0,4,,Randall
DSCN1826,8,4,Playa Blanca,,arana,,,2,2023,feb-24,801.435,6,0,0,0,3,,Randall
DSCN1827,8,5,Playa Blanca,,arana,,,2,2023,feb-24,521.925,5,0,0,0,4,,Randall
DSCN1828,8,6,Playa Blanca,,arana,,,2,2023,feb-24,644.264,6,0,0,0,0,,Randall
DSCN1829,8,7,Playa Blanca,,arana,,,2,2023,feb-24,"1,250.500",12,0,0,0,0,,Randall
DSCN1847,9,1,Playa Blanca,,arana,,,2,2023,feb-24,539.204,4,0,0,0,0,,Randall
