photo.code,str.code,lado,site,origin,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN9250,96,3,Playa Blanca,,arana,,,12,2021,dic-21,143.183,5,0,0,0,0,,Carmen
DSCN9251,96,4,Playa Blanca,,arana,,,12,2021,dic-21,84.014,4,0,0,0,0,,Carmen
DSCN9252,96,5,Playa Blanca,,arana,,,12,2021,dic-21,72.048,4,0,1,0,0,,Carmen
DSCN9253,96,6,Playa Blanca,,arana,,,12,2021,dic-21,83.791,3,0,0,0,0,,Carmen
DSCN9254,96,7,Playa Blanca,,arana,,,12,2021,dic-21,295.525,8,0,2,0,1,,Carmen
DSCN9239,97,0,Playa Blanca,,arana,,,12,2021,dic-21,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9240,97,1,Playa Blanca,,arana,,,12,2021,dic-21,38.181,4,0,1,0,0,,Carmen
DSCN9241,97,2,Playa Blanca,,arana,,,12,2021,dic-21,50.692,5,0,0,0,0,,Carmen
DSCN9242,97,3,Playa Blanca,,arana,,,12,2021,dic-21,94.888,5,0,1,0,0,,Carmen
DSCN9243,97,4,Playa Blanca,,arana,,,12,2021,dic-21,28.695,4,0,1,0,0,,Carmen
DSCN9244,97,5,Playa Blanca,,arana,,,12,2021,dic-21,53.311,4,0,1,0,0,,Carmen
DSCN9245,97,6,Playa Blanca,,arana,,,12,2021,dic-21,91.809,4,0,0,0,0,,Carmen
DSCN9246,97,7,Playa Blanca,,arana,,,12,2021,dic-21,313.783,0,0,0,0,0,,Carmen
DSCN9263,98,0,Playa Blanca,,arana,,,12,2021,dic-21,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9264,98,1,Playa Blanca,,arana,,,12,2021,dic-21,169.879,2,0,0,0,0,,Carmen
DSCN9265,98,2,Playa Blanca,,arana,,,12,2021,dic-21,98.762,2,0,0,0,0,,Carmen
DSCN9266,98,3,Playa Blanca,,arana,,,12,2021,dic-21,143.388,4,0,0,0,0,,Carmen
DSCN9267,98,4,Playa Blanca,,arana,,,12,2021,dic-21,178.217,5,0,0,0,0,,Carmen
DSCN8561,95,0,Playa Blanca,,arana,,,3,2022,22-Mar,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8562,95,1,Playa Blanca,,arana,,,3,2022,22-Mar,224.515,5,0,1,0,0,,Carmen
DSCN8563,95,2,Playa Blanca,,arana,,,3,2022,22-Mar,188.897,3,0,0,1,0,,Carmen
DSCN8564,95,3,Playa Blanca,,arana,,,3,2022,22-Mar,127.023,3,0,0,0,0,,Carmen
DSCN8565,95,4,Playa Blanca,,arana,,,3,2022,22-Mar,197.808,4,0,1,0,0,,Carmen
DSCN8566,95,5,Playa Blanca,,arana,,,3,2022,22-Mar,178.713,4,0,1,0,0,,Carmen
DSCN8567,95,6,Playa Blanca,,arana,,,3,2022,22-Mar,89.654,2,0,0,0,0,,Carmen
DSCN8568,95,7,Playa Blanca,,arana,,,3,2022,22-Mar,454.835,11,0,0,1,0,,Carmen
DSCN8577,96,0,Playa Blanca,,arana,,,3,2022,22-Mar,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8578,96,1,Playa Blanca,,arana,,,3,2022,22-Mar,140.277,3,0,1,1,0,,Carmen
DSCN8579,96,2,Playa Blanca,,arana,,,3,2022,22-Mar,236.591,4,0,0,0,0,,Carmen
DSCN8580,96,3,Playa Blanca,,arana,,,3,2022,22-Mar,269.376,5,0,0,0,0,,Carmen
DSCN8581,96,4,Playa Blanca,,arana,,,3,2022,22-Mar,143.765,4,0,1,0,0,,Carmen
DSCN8582,96,5,Playa Blanca,,arana,,,3,2022,22-Mar,180.076,4,0,0,0,0,,Carmen
DSCN8583,96,6,Playa Blanca,,arana,,,3,2022,22-Mar,169.356,3,0,1,0,0,,Carmen
DSCN8584,96,7,Playa Blanca,,arana,,,3,2022,22-Mar,193.255,6,0,1,2,0,,Carmen
DSCN8553,97,0,Playa Blanca,,arana,,,3,2022,22-Mar,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8554,97,1,Playa Blanca,,arana,,,3,2022,22-Mar,97.567,4,0,1,0,0,,Carmen
DSCN8555,97,2,Playa Blanca,,arana,,,3,2022,22-Mar,136.283,5,0,0,0,0,,Carmen
DSCN8556,97,3,Playa Blanca,,arana,,,3,2022,22-Mar,158.179,4,0,0,1,0,,Carmen
DSCN8557,97,4,Playa Blanca,,arana,,,3,2022,22-Mar,76.549,5,0,0,0,0,,Carmen
DSCN8558,97,5,Playa Blanca,,arana,,,3,2022,22-Mar,79.606,2,0,1,1,0,,Carmen
DSCN8559,97,6,Playa Blanca,,arana,,,3,2022,22-Mar,127.213,3,0,1,0,0,,Carmen
DSCN8560,97,7,Playa Blanca,,arana,,,3,2022,22-Mar,494.714,9,0,0,0,0,,Carmen
DSCN8569,98,0,Playa Blanca,,arana,,,3,2022,22-Mar,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN8570,98,1,Playa Blanca,,arana,,,3,2022,22-Mar,238.552,2,0,0,0,0,,Carmen
DSCN8571,98,2,Playa Blanca,,arana,,,3,2022,22-Mar,134.632,2,0,0,0,0,,Carmen
DSCN8572,98,3,Playa Blanca,,arana,,,3,2022,22-Mar,211.078,4,0,0,0,0,,Carmen
DSCN8573,98,4,Playa Blanca,,arana,,,3,2022,22-Mar,316.514,5,0,1,0,0,,Carmen
DSCN8574,98,5,Playa Blanca,,arana,,,3,2022,22-Mar,155.337,4,0,0,1,0,,Carmen
DSCN8575,98,6,Playa Blanca,,arana,,,3,2022,22-Mar,227.089,0,0,0,1,0,,Carmen
DSCN8576,98,7,Playa Blanca,,arana,,,3,2022,22-Mar,457.139,9,0,0,0,0,No se ha podido medir bien un coral porque estaba borroso,Carmen
DSCN9208,95,0,Playa Blanca,,arana,,,4,2022,abr-22,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9209,95,1,Playa Blanca,,arana,,,4,2022,abr-22,374.522,6,0,0,0,0,,Carmen
DSCN9210,95,2,Playa Blanca,,arana,,,4,2022,abr-22,120.308,2,0,0,0,0,,Carmen
DSCN9211,95,3,Playa Blanca,,arana,,,4,2022,abr-22,227.501,4,0,0,0,0,,Carmen
DSCN9212,95,4,Playa Blanca,,arana,,,4,2022,abr-22,277.092,4,0,1,0,0,,Carmen
DSCN9213,95,5,Playa Blanca,,arana,,,4,2022,abr-22,166.79,3,0,0,0,0,,Carmen
DSCN9214,95,6,Playa Blanca,,arana,,,4,2022,abr-22,321.829,4,0,1,1,0,,Carmen
DSCN9215,95,7,Playa Blanca,,arana,,,4,2022,abr-22,612.667,10,0,1,0,0,,Carmen
DSCN9200,96,0,Playa Blanca,,arana,,,4,2022,abr-22,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9201,96,1,Playa Blanca,,arana,,,4,2022,abr-22,161.253,3,0,1,0,0,,Carmen
DSCN9202,96,2,Playa Blanca,,arana,,,4,2022,abr-22,250.919,3,0,0,0,1,un coral parcialmente blanqueado,Carmen
DSCN9203,96,3,Playa Blanca,,arana,,,4,2022,abr-22,215.084,4,0,0,0,0,,Carmen
DSCN9204,96,4,Playa Blanca,,arana,,,4,2022,abr-22,204.34,4,0,0,0,0,,Carmen
DSCN9205,96,5,Playa Blanca,,arana,,,4,2022,abr-22,261.465,4,0,0,0,0,,Carmen
DSCN9206,96,6,Playa Blanca,,arana,,,4,2022,abr-22,212.402,4,0,0,0,0,,Carmen
DSCN9207,96,7,Playa Blanca,,arana,,,4,2022,abr-22,256.825,6,0,0,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9192,97,0,Playa Blanca,,arana,,,4,2022,abr-22,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9193,97,1,Playa Blanca,,arana,,,4,2022,abr-22,106.513,4,0,0,0,0,,Carmen
DSCN9194,97,2,Playa Blanca,,arana,,,4,2022,abr-22,131.999,3,0,0,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9195,97,3,Playa Blanca,,arana,,,4,2022,abr-22,105.447,2,0,1,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9196,97,4,Playa Blanca,,arana,,,4,2022,abr-22,135.394,5,0,0,0,0,,Carmen
DSCN9197,97,5,Playa Blanca,,arana,,,4,2022,abr-22,252.977,4,0,0,0,0,(había una fajita sin coral pero ya contabilicé su pérdida en los datos de la pasada gira),Carmen
DSCN9198,97,6,Playa Blanca,,arana,,,4,2022,abr-22,163.245,5,0,0,0,0,,Carmen
DSCN9199,97,7,Playa Blanca,,arana,,,4,2022,abr-22,487.515,9,0,0,0,0,,Carmen
DSCN9216,98,0,Playa Blanca,,arana,,,4,2022,abr-22,NA,NA,NA,NA,NA,NA,ETIQUETA,Carmen
DSCN9217,98,1,Playa Blanca,,arana,,,4,2022,abr-22,311.176,2,0,0,0,0,,Carmen
DSCN9218,98,2,Playa Blanca,,arana,,,4,2022,abr-22,304.441,5,0,0,0,0,,Carmen
DSCN9219,98,3,Playa Blanca,,arana,,,4,2022,abr-22,267.884,4,0,0,0,0,,Carmen
DSCN9220,98,4,Playa Blanca,,arana,,,4,2022,abr-22,"1,271.06",5,0,1,0,0,El contorno de un coral estça tapado por un pez,Carmen
DSCN9221,98,5,Playa Blanca,,arana,,,4,2022,abr-22,359.341,4,0,0,0,0,,Carmen
DSCN9222,98,6,Playa Blanca,,arana,,,4,2022,abr-22,121.558,2,0,0,0,0,,Carmen
DSCN9223,98,7,Playa Blanca,,arana,,,4,2022,abr-22,560.825,8,0,0,0,0,Dos corales de han fusionado,Carmen
DSCN0034,163,7,Playa Blanca,,arana,,,5,2022,22-May,112.867,3,0,1,0,0,,Shantall
DSCN9977,164,1,Playa Blanca,,arana,,,5,2022,22-May,88.505,4,0,0,0,0,,Shantall
DSCN9982,164,2,Playa Blanca,,arana,,,5,2022,22-May,45.261,2,0,0,0,0,,Shantall
DSCN9981,164,3,Playa Blanca,,arana,,,5,2022,22-May,0,1,1,0,0,0,,Shantall
DSCN9980,164,4,Playa Blanca,,arana,,,5,2022,22-May,22.459,1,0,1,0,0,,Shantall
DSCN9979,164,5,Playa Blanca,,arana,,,5,2022,22-May,83.656,4,0,2,0,0,,Shantall
DSCN9978,164,6,Playa Blanca,,arana,,,5,2022,22-May,194.235,3,0,0,0,0,,Shantall
DSCN9983,164,7,Playa Blanca,,arana,,,5,2022,22-May,190.839,5,0,0,2,0,,Shantall
DSCN0045,165,1,Playa Blanca,,arana,,,5,2022,22-May,164.705,3,0,1,0,0,,Shantall
DSCN0050,165,2,Playa Blanca,,arana,,,5,2022,22-May,317.975,2,0,0,1,0,,Shantall
DSCN0049,165,3,Playa Blanca,,arana,,,5,2022,22-May,37.971,2,0,0,0,0,,Shantall
DSCN0048,165,4,Playa Blanca,,arana,,,5,2022,22-May,72.2,1,0,0,0,0,,Shantall
DSCN0047,165,5,Playa Blanca,,arana,,,5,2022,22-May,220.791,3,0,0,2,0,,Shantall
DSCN0046,165,6,Playa Blanca,,arana,,,5,2022,22-May,246.622,5,0,0,0,0,,Shantall
DSCN0051,165,7,Playa Blanca,,arana,,,5,2022,22-May,75.049,2,0,0,1,0,,Shantall
DSCN0036,166,1,Playa Blanca,,arana,,,5,2022,22-May,286.952,4,0,0,0,0,,Shantall
DSCN0042,166,2,Playa Blanca,,arana,,,5,2022,22-May,37.301,3,0,2,0,0,,Shantall
DSCN0040,166,3,Playa Blanca,,arana,,,5,2022,22-May,197.318,3,0,0,0,0,no hay mucha claridad,Shantall
DSCN0039,166,4,Playa Blanca,,arana,,,5,2022,22-May,190.851,4,0,0,0,0,,Shantall
DSCN0038,166,5,Playa Blanca,,arana,,,5,2022,22-May,153.794,2,0,0,0,0,,Shantall
DSCN0037,166,6,Playa Blanca,,arana,,,5,2022,22-May,211.597,2,0,0,0,0,,Shantall
DSCN0043,166,7,Playa Blanca,,arana,,,5,2022,22-May,224.418,2,0,0,0,0,,Shantall
DSCN9961,16,1,Playa Blanca,,arana,,,5,2022,22-May,326.882,2,0,0,0,0,,Tania
DSCN9962,16,2,Playa Blanca,,arana,,,5,2022,22-May,584.953,4,0,0,0,0,,Tania
DSCN9963,16,3,Playa Blanca,,arana,,,5,2022,22-May,594.063,4,0,0,0,0,,Tania
DSCN9964,16,4,Playa Blanca,,arana,,,5,2022,22-May,509.112,4,0,0,0,0,,Tania
DSCN9965,16,5,Playa Blanca,,arana,,,5,2022,22-May,386.827,5,0,0,0,0,,Tania
DSCN9966,16,6,Playa Blanca,,arana,,,5,2022,22-May,266.994,3,0,0,0,0,,Tania
DSCN9967,16,7,Playa Blanca,,arana,,,5,2022,22-May,"1,126.43",4,0,0,0,0,,Tania
DSCN0567,103,0,Playa Blanca,,arana,,,6,2022,22-Jun,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0568,103,1,Playa Blanca,,arana,,,6,2022,22-Jun,295.144,6,0,1,0,0,,David
DSCN0569,103,2,Playa Blanca,,arana,,,6,2022,22-Jun,331.782,3,0,0,2,0,,David
DSCN0570,103,3,Playa Blanca,,arana,,,6,2022,22-Jun,107.814,1,0,0,2,0,,David
DSCN0571,103,4,Playa Blanca,,arana,,,6,2022,22-Jun,199.562,3,0,0,2,0,,David
DSCN0572,103,5,Playa Blanca,,arana,,,6,2022,22-Jun,584.536,7,0,0,1,0,,David
DSCN0573,103,6,Playa Blanca,,arana,,,6,2022,22-Jun,75.288,1,0,0,0,0,,David
DSCN0574,103,7,Playa Blanca,,arana,,,6,2022,22-Jun,653.143,6,0,0,4,0,,David
DSCN0535,18,0,Playa Blanca,,arana,,,6,2022,22-Jun,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0536,18,1,Playa Blanca,,arana,,,6,2022,22-Jun,671.768,9,0,0,0,0,,David
DSCN0537,18,2,Playa Blanca,,arana,,,6,2022,22-Jun,866.839,9,0,0,0,0,,David
DSCN0538,18,3,Playa Blanca,,arana,,,6,2022,22-Jun,485.419,7,0,0,0,0,,David
DSCN0539,18,4,Playa Blanca,,arana,,,6,2022,22-Jun,469.341,8,0,0,0,0,,David
DSCN0540,18,5,Playa Blanca,,arana,,,6,2022,22-Jun,581.682,9,0,0,0,0,,David
DSCN0541,18,6,Playa Blanca,,arana,,,6,2022,22-Jun,510.195,8,0,0,0,0,,David
DSCN0542,18,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,516.23",17,0,0,0,0,,David
DSCN0543,104,0,Playa Blanca,,arana,,,6,2022,22-Jun,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0544,104,1,Playa Blanca,,arana,,,6,2022,22-Jun,527.533,6,0,1,0,0,,David
DSCN0545,104,2,Playa Blanca,,arana,,,6,2022,22-Jun,207.833,4,0,0,0,0,,David
DSCN0546,104,3,Playa Blanca,,arana,,,6,2022,22-Jun,355.948,6,0,0,0,0,,David
DSCN0547,104,4,Playa Blanca,,arana,,,6,2022,22-Jun,244.31,5,0,0,0,0,,David
DSCN0548,104,5,Playa Blanca,,arana,,,6,2022,22-Jun,568.304,6,0,0,0,0,,David
DSCN0549,104,6,Playa Blanca,,arana,,,6,2022,22-Jun,344.827,4,1,0,0,0,,David
DSCN0550,104,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,301.35",19,0,0,0,0,,David
DSCN0526,173,0,Playa Blanca,,arana,,,6,2022,22-Jun,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0526,173,1,Playa Blanca,,arana,,,6,2022,22-Jun,530.378,6,0,0,0,0,,David
DSCN0527,173,2,Playa Blanca,,arana,,,6,2022,22-Jun,322.884,6,0,0,0,0,,David
DSCN0528,173,3,Playa Blanca,,arana,,,6,2022,22-Jun,413.695,5,0,0,0,0,,David
DSCN0529,173,4,Playa Blanca,,arana,,,6,2022,22-Jun,540.346,6,0,0,0,0,,David
DSCN0530,173,5,Playa Blanca,,arana,,,6,2022,22-Jun,301.299,4,0,0,0,0,,David
DSCN0531,173,6,Playa Blanca,,arana,,,6,2022,22-Jun,459.979,6,0,0,0,0,,David
DSCN0532,173,7,Playa Blanca,,arana,,,6,2022,22-Jun,986.834,18,0,1,0,0,,David
DSCN0517,109,0,Playa Blanca,,arana,,,6,2022,22-Jun,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0518,109,1,Playa Blanca,,arana,,,6,2022,22-Jun,234.746,4,0,0,0,0,,David
DSCN0519,109,2,Playa Blanca,,arana,,,6,2022,22-Jun,544.273,6,0,0,0,0,,David
DSCN0520,109,3,Playa Blanca,,arana,,,6,2022,22-Jun,372.546,4,0,0,0,0,,David
DSCN0521,109,4,Playa Blanca,,arana,,,6,2022,22-Jun,699.893,6,0,0,0,0,,David
DSCN0522,109,5,Playa Blanca,,arana,,,6,2022,22-Jun,301.731,4,0,0,0,0,,David
DSCN0523,109,6,Playa Blanca,,arana,,,6,2022,22-Jun,173.296,3,0,0,0,0,,David
DSCN0524,109,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,561.44",15,0,0,0,0,,David
DSCN0552,20,0,Playa Blanca,,arana,,,6,2022,22-Jun,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN0552,20,1,Playa Blanca,,arana,,,6,2022,22-Jun,352.937,7,0,0,0,0,,David
DSCN0553,20,2,Playa Blanca,,arana,,,6,2022,22-Jun,414.008,6,0,0,0,1,,David
DSCN0554,20,3,Playa Blanca,,arana,,,6,2022,22-Jun,496.069,5,0,0,0,0,,David
DSCN0555,20,4,Playa Blanca,,arana,,,6,2022,22-Jun,436.043,5,0,0,0,0,,David
DSCN0556,20,5,Playa Blanca,,arana,,,6,2022,22-Jun,834.201,8,0,0,0,0,,David
DSCN0557,20,6,Playa Blanca,,arana,,,6,2022,22-Jun,500.515,7,0,1,0,0,,David
DSCN0558,20,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,368.29",15,0,1,0,0,,David
DSCN1279,165,6,Playa Blanca,,arana,,,7,2022,22-Jul,230.468,4,0,0,0,0,se perdio uno y se anadio otro,Shantall
DSCN1280,165,7,Playa Blanca,,arana,,,7,2022,22-Jul,145.771,9,0,0,0,0,,Shantall
DSCN1282,166,1,Playa Blanca,,arana,,,7,2022,22-Jul,229.063,4,0,2,0,0,,Shantall
DSCN1283,166,2,Playa Blanca,,arana,,,7,2022,22-Jul,56.314,3,0,0,1,0,,Shantall
DSCN1284,166,3,Playa Blanca,,arana,,,7,2022,22-Jul,287.397,7,0,0,0,0,,Shantall
DSCN1285,166,4,Playa Blanca,,arana,,,7,2022,22-Jul,269.567,5,0,1,0,0,,Shantall
DSCN1286,166,5,Playa Blanca,,arana,,,7,2022,22-Jul,172.623,4,0,0,0,0,2 tienen una parte que no se ve,Shantall
DSCN1287,166,6,Playa Blanca,,arana,,,7,2022,22-Jul,257.328,4,0,0,0,0,,Shantall
DSCN1288,166,7,Playa Blanca,,arana,,,7,2022,22-Jul,287.283,8,0,0,0,0,,Shantall
DSCN1156,103,0,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN1157,103,1,Playa Blanca,,arana,,,7,2022,22-Jul,440.572,5,0,0,1,0,,David
DSCN1158,103,2,Playa Blanca,,arana,,,7,2022,22-Jul,404.777,3,0,0,0,0,,David
DSCN1159,103,3,Playa Blanca,,arana,,,7,2022,22-Jul,146.429,1,0,0,0,0,,David
DSCN1160,103,4,Playa Blanca,,arana,,,7,2022,22-Jul,233.162,3,0,0,0,0,,David
DSCN1161,103,5,Playa Blanca,,arana,,,7,2022,22-Jul,497.963,6,0,0,1,0,,David
DSCN1162,103,5,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,repetida,David
DSCN1163,103,6,Playa Blanca,,arana,,,7,2022,22-Jul,151.42,3,0,0,0,0,,David
DSCN1164,103,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,199.86",8,0,0,0,0,,David
DSCN1131,18,0,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN1132,18,1,Playa Blanca,,arana,,,7,2022,22-Jul,681.348,8,0,0,0,0,,David
DSCN1133,18,2,Playa Blanca,,arana,,,7,2022,22-Jul,819.415,9,0,0,0,0,,David
DSCN1134,18,3,Playa Blanca,,arana,,,7,2022,22-Jul,649.661,9,0,0,0,0,,David
DSCN1135,18,4,Playa Blanca,,arana,,,7,2022,22-Jul,333.719,8,0,0,0,0,,David
DSCN1136,18,5,Playa Blanca,,arana,,,7,2022,22-Jul,613.296,9,0,0,0,0,,David
DSCN1137,18,6,Playa Blanca,,arana,,,7,2022,22-Jul,632.283,8,0,0,0,0,,David
DSCN1138,18,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,856.76",15,0,0,0,0,,David
DSCN1139,104,0,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN1140,104,1,Playa Blanca,,arana,,,7,2022,22-Jul,625.364,6,0,1,0,0,,David
DSCN1141,104,2,Playa Blanca,,arana,,,7,2022,22-Jul,248.051,3,0,0,0,0,,David
DSCN1142,104,3,Playa Blanca,,arana,,,7,2022,22-Jul,386.425,5,0,1,0,0,,David
DSCN1143,104,4,Playa Blanca,,arana,,,7,2022,22-Jul,315.8,4,0,0,0,0,,David
DSCN1144,104,5,Playa Blanca,,arana,,,7,2022,22-Jul,785.556,6,0,0,0,0,,David
DSCN1145,104,6,Playa Blanca,,arana,,,7,2022,22-Jul,364.716,4,0,0,0,0,,David
DSCN1146,104,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,513.40",15,0,0,0,0,,David
DSCN1121,173,0,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN1122,173,1,Playa Blanca,,arana,,,7,2022,22-Jul,378.55,5,0,0,0,0,,David
DSCN1123,173,2,Playa Blanca,,arana,,,7,2022,22-Jul,655.402,6,0,0,0,0,,David
DSCN1124,173,3,Playa Blanca,,arana,,,7,2022,22-Jul,372.994,6,0,1,0,0,,David
DSCN1125,173,4,Playa Blanca,,arana,,,7,2022,22-Jul,449.148,5,0,0,0,0,,David
DSCN1126,173,5,Playa Blanca,,arana,,,7,2022,22-Jul,634.402,6,0,0,0,0,,David
DSCN1127,173,6,Playa Blanca,,arana,,,7,2022,22-Jul,215.595,3,0,0,0,0,,David
DSCN1128,173,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,688.20",17,0,0,0,0,,David
DSCN1113,109,0,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN1114,109,1,Playa Blanca,,arana,,,7,2022,22-Jul,256.962,3,0,0,0,0,,David
DSCN1115,109,2,Playa Blanca,,arana,,,7,2022,22-Jul,643.981,6,0,0,0,0,,David
DSCN1116,109,3,Playa Blanca,,arana,,,7,2022,22-Jul,369.698,4,0,0,0,0,,David
DSCN1117,109,4,Playa Blanca,,arana,,,7,2022,22-Jul,570.344,5,0,0,0,0,,David
DSCN1118,109,5,Playa Blanca,,arana,,,7,2022,22-Jul,308.527,3,0,0,0,0,,David
DSCN1119,109,6,Playa Blanca,,arana,,,7,2022,22-Jul,153.642,3,0,0,0,0,,David
DSCN1120,109,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,942.67",13,0,0,1,0,,David
DSCN1147,20,0,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN1148,20,1,Playa Blanca,,arana,,,7,2022,22-Jul,479.475,6,0,2,0,0,,David
DSCN1149,20,2,Playa Blanca,,arana,,,7,2022,22-Jul,348.76,6,0,1,0,0,,David
DSCN1150,20,3,Playa Blanca,,arana,,,7,2022,22-Jul,393.63,4,0,0,0,0,,David
DSCN1151,20,4,Playa Blanca,,arana,,,7,2022,22-Jul,534.444,7,0,2,0,0,,David
DSCN1152,20,5,Playa Blanca,,arana,,,7,2022,22-Jul,666.481,7,0,0,0,0,,David
DSCN1153,20,6,Playa Blanca,,arana,,,7,2022,22-Jul,412.897,6,0,0,0,0,,David
DSCN1154,20,6,Playa Blanca,,arana,,,7,2022,22-Jul,NA,NA,NA,NA,NA,NA,repetida,David
DSCN1155,20,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,313.32",10,0,0,0,0,,David
DSCN0576,16,1,Playa Blanca,,arana,,,6,2022,22-Jun,341.161,2,0,0,0,0,,Tania
DSCN0577,16,2,Playa Blanca,,arana,,,6,2022,22-Jun,260.352,3,0,0,2,0,,Tania
DSCN0578,16,3,Playa Blanca,,arana,,,6,2022,22-Jun,320.195,7,0,0,0,0,,Tania
DSCN0579,16,4,Playa Blanca,,arana,,,6,2022,22-Jun,403.248,4,0,0,0,1,,Tania
DSCN0580,16,5,Playa Blanca,,arana,,,6,2022,22-Jun,373.74,5,0,0,0,0,,Tania
DSCN0581,16,6,Playa Blanca,,arana,,,6,2022,22-Jun,460.955,4,0,0,0,2,,Tania
DSCN0582,16,7,Playa Blanca,,arana,,,6,2022,22-Jun,"1,154.94",6,0,0,0,0,"Había un fragmento muy grande, no se puede diferenciar si son más de un coral",Tania
DSCN1166,16,1,Playa Blanca,,arana,,,7,2022,22-Jul,342.534,2,0,0,0,0,,Tania
DSCN1167,16,2,Playa Blanca,,arana,,,7,2022,22-Jul,209.644,3,0,0,1,0,,Tania
DSCN1168,16,3,Playa Blanca,,arana,,,7,2022,22-Jul,472.361,6,0,0,0,0,,Tania
DSCN1169,16,4,Playa Blanca,,arana,,,7,2022,22-Jul,321.958,3,0,0,0,0,,Tania
DSCN1170,16,5,Playa Blanca,,arana,,,7,2022,22-Jul,420.266,6,0,0,0,0,,Tania
DSCN1171,16,6,Playa Blanca,,arana,,,7,2022,22-Jul,418.463,4,0,0,0,0,,Tania
DSCN1172,16,7,Playa Blanca,,arana,,,7,2022,22-Jul,"1,144.53",6,0,0,0,0,"Había un fragmento muy grande, no se puede diferenciar si son más de un coral",Tania
DSCN8134,16,1,Playa Blanca,,arana,,,8,2022,ago-22,445.556,3,0,0,1,0,,Tania
DSCN8135,16,2,Playa Blanca,,arana,,,8,2022,ago-22,536.636,4,0,0,1,0,,Tania
DSCN8136,16,3,Playa Blanca,,arana,,,8,2022,ago-22,472.02,6,0,1,0,0,,Tania
DSCN8137,16,4,Playa Blanca,,arana,,,8,2022,ago-22,428.553,3,0,0,0,0,,Tania
DSCN8138,16,5,Playa Blanca,,arana,,,8,2022,ago-22,413.066,5,0,1,2,0,,Tania
DSCN8139,16,6,Playa Blanca,,arana,,,8,2022,ago-22,208.333,2,0,0,0,0,,Tania
DSCN8140,16,7,Playa Blanca,,arana,,,8,2022,ago-22,"1,255.71",6,0,0,0,0,,Tania
DSCN8125,103,0,Playa Blanca,,arana,,,8,2022,ago-22,NA,NA,NA,NA,NA,NA,etiqueta arana,David
DSCN8126,103,1,Playa Blanca,,arana,,,8,2022,ago-22,484.979,5,0,0,1,0,,David
DSCN8127,103,2,Playa Blanca,,arana,,,8,2022,ago-22,274.882,3,0,0,0,0,,David
DSCN8128,103,3,Playa Blanca,,arana,,,8,2022,ago-22,645.31,6,0,0,1,0,,David
DSCN8129,103,4,Playa Blanca,,arana,,,8,2022,ago-22,204.639,2,0,0,0,0,,David
DSCN8130,103,5,Playa Blanca,,arana,,,8,2022,ago-22,230.228,3,0,1,1,0,,David
DSCN8131,103,6,Playa Blanca,,arana,,,8,2022,ago-22,284.248,2,0,0,2,0,,David
